Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),34/111,6.9731980755239696e-12,2.573807409675897e-08,0,0,5.019981262518576,128.95803340718734,CDCA5;NCAPG2;KIF14;CDCA8;NCAPG;KIF11;SMC4;NCAPH;CCNB1;NUSAP1;ZNF207;KNTC1;SPDL1;CEP55;DLGAP5;OFD1;SPAG5;KIF23;NDC80;ZWINT;EML4;TPX2;CENPE;KIF18A;KIF18B;ESPL1;KIF2A;KIFC2;KIFC1;CENPI;PRC1;CENPK;CHMP4C;KIF2C
GO_Biological_Process_2023,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),15/26,1.5802162831270746e-10,1.458144575255508e-07,0,0,15.377158182935688,347.0361530114505,ZWILCH;BUB1B;TTK;NDC80;ZWINT;CDC20;CENPF;NUF2;ZNF207;KNTC1;ATM;TRIP13;BUB1;MAD2L1;SPC25
GO_Biological_Process_2023,Mitotic Spindle Checkpoint Signaling (GO:0071174),15/26,1.5802162831270746e-10,1.458144575255508e-07,0,0,15.377158182935688,347.0361530114505,ZWILCH;BUB1B;TTK;NDC80;ZWINT;CDC20;CENPF;NUF2;ZNF207;KNTC1;ATM;TRIP13;BUB1;MAD2L1;SPC25
GO_Biological_Process_2023,Spindle Assembly Checkpoint Signaling (GO:0071173),15/26,1.5802162831270746e-10,1.458144575255508e-07,0,0,15.377158182935688,347.0361530114505,ZWILCH;BUB1B;TTK;NDC80;ZWINT;CDC20;CENPF;NUF2;ZNF207;KNTC1;ATM;TRIP13;BUB1;MAD2L1;SPC25
GO_Biological_Process_2023,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),15/28,6.537449876446157e-10,4.825945498792553e-07,0,0,13.010023166753346,275.13992195481467,ZWILCH;BUB1B;TTK;NDC80;ZWINT;CDC20;CENPF;NUF2;ZNF207;KNTC1;ATM;TRIP13;BUB1;MAD2L1;SPC25
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),31/118,3.932429639492658e-09,2.4190996332279e-06,0,0,4.04118952317758,78.21321586931326,FEN1;NUMA1;NCAPG2;KIF14;CDCA8;NCAPG;TGFA;SMC4;NCAPH;AURKB;CDC14B;AURKA;RACGAP1;NUSAP1;ECT2;E2F8;GEN1;PLK4;STIL;SPAG5;EGF;DDX11;CDC7;KIF23;CDC6;NDC80;CIT;DBF4;BIRC5;RHNO1;MAD2L1
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),25/85,1.0441531792156132e-08,5.505670549264041e-06,0,0,4.715007215007215,86.64992505851968,CDCA8;TTK;KIF11;AURKB;AURKA;CCNB1;NUF2;ZNF207;RCC1;DLGAP5;OFD1;STIL;NEK6;KIF23;NDC80;CENPE;TPX2;KIF2A;KIFC2;KIFC1;PRC1;KIF4A;EFHC1;BIRC5;SPC25
GO_Biological_Process_2023,Sister Chromatid Segregation (GO:0000819),15/34,2.0172731627796827e-08,8.731880089633418e-06,0,0,8.898683401805066,157.67518445225903,TOP2A;SPAG5;NCAPG2;SMC4;NDC80;ZWINT;KIF18A;KIF18B;ESPL1;CENPI;KIFC1;CENPK;NUSAP1;ZNF207;KNTC1
GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),20/59,2.1291498457518492e-08,8.731880089633418e-06,0,0,5.791836605646717,102.31255025046046,STIL;NEK6;CDCA8;TTK;KIF11;AURKB;NDC80;CENPE;CCNB1;ESPL1;KIF2A;KIF4A;NUF2;NUSAP1;EFHC1;CDK1;RCC1;BIRC5;DLGAP5;SPC25
GO_Biological_Process_2023,DNA-templated DNA Replication (GO:0006261),21/69,8.064790465688815e-08,2.8465494006863183e-05,0,0,4.941779765576804,80.71494390532695,GINS1;WDHD1;PRIM2;GINS2;BLM;RFC4;GINS4;HMGA1;MCM10;RECQL4;CDC45;ORC6;RAD51;POLG2;POLE2;MCM4;DNA2;MCM6;SSBP1;MCM2;TEFM
GO_Biological_Process_2023,Regulation Of Chromosome Segregation (GO:0051983),13/28,8.502837412216553e-08,2.8465494006863183e-05,0,0,9.75891139758543,158.8778180790503,RMI2;CDCA2;NUMA1;NCAPG2;NCAPG;CDC6;MKI67;SMC4;NCAPH;ZNF207;KIF2C;HORMAD1;BUB1
GO_Biological_Process_2023,DNA Unwinding Involved In DNA Replication (GO:0006268),11/20,9.254563210034089e-08,2.8465494006863183e-05,0,0,13.75018734246202,222.69203903524897,GINS1;RECQL4;GINS2;CDC45;RAD51;GINS4;HMGA1;MCM4;MCM6;SSBP1;MCM2
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),30/130,1.656162613132053e-07,4.702227850054158e-05,0,0,3.397890818858561,53.05328227718587,L3MBTL1;CDCA2;KIF11;MKI67;AURKB;AURKA;FLCN;RACGAP1;CHEK1;ZNF207;RCC1;NEK2;CCNL2;ARID2;ECT2;RAB11FIP3;BUB1;RPL17;PBRM1;BORA;SMARCC2;SPAG5;HMGA2;CDC25C;MYO19;DBF4;PRC1;KIF2C;KIF20A;MCM2
GO_Biological_Process_2023,Mitotic Nuclear Division (GO:0140014),16/45,2.578211505697825e-07,6.797270476807623e-05,0,0,6.219281503159859,94.35271786377533,SPAG5;UBE2C;NCAPG2;SMC4;NDC80;ZWINT;KIF18A;KIF18B;ESPL1;CENPI;KIFC1;UBE2S;CENPK;NUSAP1;ZNF207;KNTC1
GO_Biological_Process_2023,DNA Duplex Unwinding (GO:0032508),14/41,2.528441409324912e-06,0.0006221651494545499,0,0,5.838429338429338,75.24513719358977,GINS1;GINS2;BLM;MCM8;DDX11;GINS4;HMGA1;RECQL4;CDC45;RAD51;MCM4;MCM6;SSBP1;MCM2
GO_Biological_Process_2023,Mitotic Cytokinesis (GO:0000281),17/59,3.1902934467092663e-06,0.0007359608194877439,0,0,4.562227106227106,57.73679822553007,EXOC7;CKAP2;CDCA8;KIF23;CENPA;AURKB;CIT;ANLN;ESPL1;RACGAP1;KIF4A;NUSAP1;EFHC1;BIRC5;KIF20A;ECT2;CEP55
GO_Biological_Process_2023,Centromere Complex Assembly (GO:0034508),8/14,3.885098558434765e-06,0.0008435234575989833,0,0,14.975112199102409,186.56537184441905,CENPE;CENPF;CENPW;MIS18A;CENPI;HJURP;OIP5;DLGAP5
GO_Biological_Process_2023,Mitotic Spindle Assembly (GO:0090307),14/44,6.5229410589807484e-06,0.0013375653027054,0,0,5.253726453726454,62.73046685323963,OFD1;CDCA8;KIF23;KIF11;AURKB;TPX2;RACGAP1;KIF2A;KIFC2;KIFC1;PRC1;KIF4A;ZNF207;BIRC5
GO_Biological_Process_2023,Mitotic Metaphase Plate Congression (GO:0007080),15/50,6.946101934759683e-06,0.0013493716969051,0,0,4.826499253665818,57.32592403511949,CDT1;CDCA5;KIF14;CDCA8;NDC80;EML4;CENPE;CCNB1;KIF18A;KIFC1;NUF2;CHMP4C;KIF2C;SPDL1;CEP55
GO_Biological_Process_2023,Positive Regulation Of Mitotic Sister Chromatid Separation (GO:1901970),8/15,7.72393941861922e-06,0.0014254530197061,0,0,12.835111033397448,151.0844797757453,CDC20;ESPL1;UBE2C;CDCA8;BIRC5;ANAPC5;AURKB;DLGAP5
GO_Biological_Process_2023,Metaphase Plate Congression (GO:0051310),15/51,9.09802952531302e-06,0.001599086998949,0,0,4.692173734890392,54.46418470466701,CDCA5;KIF14;CDCA8;NDC80;EML4;CENPE;CCNB1;CENPF;KIF18A;KIFC1;CHMP4C;KIF2C;SPDL1;FAM83D;CEP55
GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),17/65,1.3372800159440334e-05,0.0022435911540224,0,0,3.990641025641026,44.78412190775312,CCT3;GINS1;GINS2;RFC4;XRCC5;DSCC1;GINS4;GRHL2;AURKB;GREM1;PKIB;POLG2;DKC1;NEK2;ATM;HNRNPA1;CCT5
GO_Biological_Process_2023,CENP-A Containing Chromatin Assembly (GO:0034080),5/6,2.0735917864053572e-05,0.0030614509134488,0,0,56.06902871105681,604.6284001251948,CENPW;MIS18A;CENPI;HJURP;OIP5
GO_Biological_Process_2023,Chromatin Remodeling At Centromere (GO:0031055),5/6,2.0735917864053572e-05,0.0030614509134488,0,0,56.06902871105681,604.6284001251948,CENPW;MIS18A;CENPI;HJURP;OIP5
GO_Biological_Process_2023,Desmosome Organization (GO:0002934),5/6,2.0735917864053572e-05,0.0030614509134488,0,0,56.06902871105681,604.6284001251948,DSP;JUP;PKP2;PRKCA;PKP3
GO_Biological_Process_2023,Positive Regulation Of Chromosome Separation (GO:1905820),7/13,2.7348036874119443e-05,0.0038823693885528,0,0,13.095208970438328,137.5896034008559,NUMA1;NCAPG2;CDCA8;NCAPG;BIRC5;SMC4;NCAPH
GO_Biological_Process_2023,Positive Regulation Of Chromosome Segregation (GO:0051984),8/18,4.196469520037353e-05,0.0057367292586881,0,0,8.983108935128518,90.53789728326667,CCNB1;NUMA1;NCAPG2;CDK1;NCAPG;CDC6;SMC4;NCAPH
GO_Biological_Process_2023,Mitotic Spindle Elongation (GO:0000022),6/10,4.770818630641221e-05,0.0060721005398954,0,0,16.828239608801955,167.44784252589068,RACGAP1;PRC1;KIF4A;BIRC5;CDCA8;KIF23
GO_Biological_Process_2023,Mitotic Spindle Midzone Assembly (GO:0051256),6/10,4.770818630641221e-05,0.0060721005398954,0,0,16.828239608801955,167.44784252589068,RACGAP1;PRC1;KIF4A;BIRC5;CDCA8;KIF23
GO_Biological_Process_2023,B Cell Receptor Signaling Pathway (GO:0050853),13/46,5.6890709222741895e-05,0.0069994535913713,0,0,4.431515895604293,43.315313748758,IGHM;SYK;CD79A;IGHG1;IGKC;CD19;BLNK;IGHD;CD38;CTLA4;IGLC1;IGHA1;MS4A1
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),14/53,6.760700142132636e-05,0.007801285965466,0,0,4.039343539343539,38.78496479290606,BLM;CDKN2A;CCNF;CDC6;CDC25C;GTPBP4;CCNA2;CCNB2;CCNB1;CCNE2;CCNE1;CDK5RAP3;CDK5R1;CDKN3
GO_Biological_Process_2023,IMP Biosynthetic Process (GO:0006188),5/7,6.76350991316478e-05,0.007801285965466,0,0,28.032987171655467,269.15546025405155,ATIC;AMPD3;HPRT1;GART;PAICS
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),14/54,8.443766164880266e-05,0.0094442245195675,0,0,3.938144963144963,36.937818976966575,RPL5;NPM1;RPL10;NOP16;PAK1IP1;NOP2;GTF3A;WDR12;GTPBP4;RPL7;MRTO4;HEATR3;BRIX1;MDN1
GO_Biological_Process_2023,Double-Strand Break Repair Via Break-Induced Replication (GO:0000727),6/11,9.76433368653673e-05,0.0106000457755903,0,0,13.461858190709046,124.30934467972548,GINS2;GINS4;MCM4;CDC7;MCM6;MCM2
GO_Biological_Process_2023,Regulation Of Mitotic Nuclear Division (GO:0007088),14/56,0.00012927883080192666,0.0136333761282831,0,0,3.7502047502047504,33.577604515769174,L3MBTL1;BORA;CDCA2;EGF;TGFA;MKI67;CDC25C;AURKA;TOM1L1;CCNB1;CHEK1;NUSAP1;RCC1;NEK2
GO_Biological_Process_2023,Positive Regulation Of DNA-directed DNA Polymerase Activity (GO:1900264),6/12,0.0001816988027316526,0.0181256832670953,0,0,11.21760391198044,96.61901923817776,GINS1;GINS2;RFC4;POLG2;DSCC1;GINS4
GO_Biological_Process_2023,Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262),6/12,0.0001816988027316526,0.0181256832670953,0,0,11.21760391198044,96.61901923817776,GINS1;GINS2;RFC4;POLG2;DSCC1;GINS4
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),42/288,0.0001914947031726708,0.0185440932851994,0,0,1.932682926829268,16.545022888799135,TOP2A;PRIM2;FEN1;BLM;DCLRE1C;RNASEH2A;MCM8;HMGB3;MCM10;TYMS;RECQL4;RAD51AP1;NT5E;ORC6;CDC45;EXO1;CHEK1;KPNA2;BARD1;GEN1;WDHD1;MBD4;RMI2;NPM1;RFC4;XRCC5;XRCC2;DONSON;CHD1L;UCHL5;NEIL3;RAD51;UBE2T;POLE2;TIMELESS;CDK1;MCM4;ATM;DNA2;MCM6;DCTPP1;MCM2
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),23/125,0.00019594138123077203,0.0185440932851994,0,0,2.5426491782630283,21.70836322386026,FOXA1;L3MBTL1;BORA;CDCA2;NEK6;GMNN;ASNS;PRKCA;SCRIB;MKI67;CDC25C;CKS1B;AURKA;CDC20;CCNB1;EIF4EBP1;RCC1;NEK2;ANAPC5;PIM2;CDK5RAP3;DLGAP5;MAD2L1
GO_Biological_Process_2023,Bundle Of His cell-Purkinje Myocyte Adhesion Involved In Cell Communication (GO:0086073),4/5,0.0002115600100126308,0.0194501672688014,0,0,44.827838827838825,379.28842790110986,DSP;JUP;PKP2;DSG2
GO_Biological_Process_2023,Positive Regulation Of Chromosome Organization (GO:2001252),10/33,0.0002160544183204708,0.0194501672688014,0,0,4.8846440750213125,41.22629949870661,FEN1;DDX11;NCAPG2;DHX36;CDK1;NCAPG;SMC4;AURKB;NCAPH;GNL3
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),7/17,0.00023096907969890723,0.0195205279470591,0,0,7.855412844036697,65.7751526478423,GEN1;CCNB1;CDCA8;BIRC5;AURKB;NDC80;MAD2L1
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),7/17,0.00023096907969890723,0.0195205279470591,0,0,7.855412844036697,65.7751526478423,CDC20;RPL5;UBE2C;UBE2S;RPL17;CDC14B;MAD2L1
GO_Biological_Process_2023,DNA Replication (GO:0006260),16/73,0.0002327020400082907,0.0195205279470591,0,0,3.159362119936989,26.43043909214556,WDHD1;FEN1;BLM;RFC4;RNASEH2A;MCM8;DONSON;RECQL4;POLG2;POLE2;CHEK1;CDK1;MCM4;DNA2;MCM6;MCM2
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),21/111,0.00024543440827238725,0.0201310755762973,0,0,2.6295702241414767,21.858252059612703,UBE2C;CCNF;CDC7;CDC25C;FOXM1;GSPT1;AURKA;CCNA2;CCNB2;CCNB1;MELK;DBF4;CCNE2;CCNE1;UBE2S;EIF4EBP1;CDK1;RCC1;E2F3;PIM2;CDKN3
GO_Biological_Process_2023,Cytoskeleton-Dependent Cytokinesis (GO:0061640),17/81,0.00026140207069525384,0.0209746748464387,0,0,2.9903653846153846,24.66887221981076,EXOC7;CKAP2;CDCA8;KIF23;CENPA;AURKB;CIT;ANLN;ESPL1;RACGAP1;KIF4A;NUSAP1;EFHC1;BIRC5;KIF20A;ECT2;CEP55
GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),13/53,0.0002736986366935969,0.0214940780433205,0,0,3.6546040515653777,29.98048192717704,LSR;CLDN2;GRHL2;CLDN6;CLDN10;CLDN4;DLG1;CLDN3;POF1B;CLDN12;CLDN7;MARVELD3;ECT2
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),84/705,0.000337748612681637,0.0259714610293317,0,0,1.53992793932516,12.308965384528337,TOP2A;FOXA1;ZFAND6;PDCD5;FHL2;KIF14;UBE2Z;CCAR1;COMP;FLCN;SIX4;AIFM2;CASP6;TRIM2;CTLA4;CD38;PIM2;CCNL2;SOX4;RBM5;HTATIP2;IGFBP3;SCRIB;FBXO11;MMP9;NME1;GREM1;SFRP4;TOX3;MELK;MORF4L2;CEACAM5;PPIF;YME1L1;BIRC5;TNFRSF25;ANGPTL4;ARHGEF7;CARD14;MCM2;LTF;PRKAA1;RPL10;MAPKAP1;VTCN1;ASCL1;NOL3;LRP8;HSPD1;MBTD1;PRDX2;BCL2L11;SCIN;FIGNL1;PMAIP1;PRAME;ECT2;SPDEF;MAP4K4;BARD1;TFAP2A;EGLN3;NPM1;STIL;BIK;STAT1;API5;BNIP3;STYK1;SIAH1;IL31RA;ASNS;HMGA2;BRAF;PTK2;MLLT11;AHI1;GCLC;KRT18;CDK1;ANP32E;CD27;ATM;MAD2L1
GO_Biological_Process_2023,Kinetochore Assembly (GO:0051382),5/9,0.00035259861007558345,0.0260288293957795,0,0,14.014966401954796,111.42150881206612,CENPE;CENPF;CENPW;KNTC1;DLGAP5
GO_Biological_Process_2023,Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051988),5/9,0.00035259861007558345,0.0260288293957795,0,0,14.014966401954796,111.42150881206612,CCNB1;RACGAP1;SPAG5;NEK2;ECT2
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),10/35,0.0003682541755383284,0.0266514933708229,0,0,4.493382352941176,35.52799324124087,CCT3;PKIB;XRCC5;DHX36;HNRNPA2B1;NEK2;ATM;HNRNPA1;AURKB;CCT5
GO_Biological_Process_2023,DNA Recombination (GO:0006310),11/42,0.0004352807639989637,0.0308965634600033,0,0,3.9872035758786417,30.859039030927963,BARD1;GEN1;BLM;RMI2;RAD51;EXO1;XRCC5;XRCC2;HMGB3;RAD54B;RHNO1
GO_Biological_Process_2023,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),12/49,0.0004735222344322196,0.0329768031564023,0,0,3.645365611009783,27.90640997199444,CDC20;CENPE;PBRM1;CCNB1;SMARCC2;ESPL1;UBE2C;NEK6;ANAPC5;CDC6;ARID2;DLGAP5
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),21/118,0.0005792551729913017,0.0384130579900781,0,0,2.4388725300024805,18.178788713446767,RPL5;NPM1;NOP16;KRR1;PAK1IP1;MRPS12;HEATR1;FCF1;GTF3A;C1ORF131;WDR12;GTPBP4;RPL7;BYSL;BOP1;RPS16;XPO1;MRTO4;HEATR3;IGF2BP3;RPS24
GO_Biological_Process_2023,G-quadruplex DNA Unwinding (GO:0044806),4/6,0.000593211678524643,0.0384130579900781,0,0,22.41269841269841,166.52543612564472,DDX11;DHX36;HNRNPA2B1;DNA2
GO_Biological_Process_2023,GMP Biosynthetic Process (GO:0006177),4/6,0.000593211678524643,0.0384130579900781,0,0,22.41269841269841,166.52543612564472,ATIC;HPRT1;GART;PAICS
GO_Biological_Process_2023,Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042),4/6,0.000593211678524643,0.0384130579900781,0,0,22.41269841269841,166.52543612564472,DSP;JUP;PKP2;DSG2
GO_Biological_Process_2023,Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200),8/25,0.000616217235642791,0.0391835380153848,0,0,5.282165742674058,39.04529906414584,MLLT11;BCL2L11;BIK;BNIP3;PDCD5;PPIF;PMAIP1;MMP9
GO_Biological_Process_2023,Kinetochore Organization (GO:0051383),5/10,0.0006574910640928503,0.0391835380153848,0,0,11.21136224801466,82.14654120225829,CENPE;CENPF;CENPW;NUF2;DLGAP5
GO_Biological_Process_2023,Mitotic DNA Replication (GO:1902969),5/10,0.0006574910640928503,0.0391835380153848,0,0,11.21136224801466,82.14654120225829,GINS1;MCM4;MCM6;TK1;MCM2
GO_Biological_Process_2023,Positive Regulation Of DNA-templated DNA Replication (GO:2000105),5/10,0.0006574910640928503,0.0391835380153848,0,0,11.21136224801466,82.14654120225829,CDT1;DBF4;CDC7;SSBP1;E2F8
GO_Biological_Process_2023,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),20/111,0.0006581900181397615,0.0391835380153848,0,0,2.4751697131475185,18.133135116612767,GEN1;GINS2;BLM;FEN1;RMI2;MCM8;ZMYND8;XRCC2;GINS4;CDC7;BRCA2;RAD54B;MBTD1;RAD51AP1;RECQL4;CDC45;RAD51;MCM4;MCM6;MCM2
GO_Biological_Process_2023,Regulation Of Cytokinesis (GO:0032465),16/80,0.0006891772388836198,0.0403770347415784,0,0,2.812730627306273,20.476712942526223,KIF14;KIF23;CDC6;MYO19;AURKB;CDC14B;CIT;AURKA;FLCN;RACGAP1;PRC1;CHMP4C;KIF20A;ECT2;RAB11FIP3;E2F8
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),20/112,0.0007406020737825209,0.0427119102239263,0,0,2.4481316678282314,17.646248342635463,BLM;CDKN2A;CCNF;MST1;HMGA2;THY1;CDC6;CDC25C;GTPBP4;CCNA2;CCNB2;CCNB1;CCNE2;CCNE1;TRIB3;CDK5RAP3;EZH2;LTF;CDK5R1;CDKN3
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),30/202,0.0011022122320958,0.057622327231554,0,0,1.967727508800277,13.401082261536876,EIF4A2;RPL5;DDX6;RPL10;SHMT2;MSI2;TYMS;BZW2;PLD1;GIGYF2;GSPT1;TRIM2;DHX36;ENC1;IGF2BP3;SOX4;PAIP1;NANOS1;NPM1;NHLRC3;NSUN5;METTL3;PUS7;LRPPRC;DHFR;HNRNPD;PKP3;EIF3C;OGT;EIF3B
GO_Biological_Process_2023,Positive Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902101),5/11,0.0011240334762047,0.057622327231554,0,0,9.342292812054572,63.441938597819615,CDC20;ESPL1;UBE2C;ANAPC5;DLGAP5
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267),5/11,0.0011240334762047,0.057622327231554,0,0,9.342292812054572,63.441938597819615,GEN1;BIRC5;CDCA8;NDC80;MAD2L1
GO_Biological_Process_2023,Positive Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045842),5/11,0.0011240334762047,0.057622327231554,0,0,9.342292812054572,63.441938597819615,CDC20;ESPL1;UBE2C;ANAPC5;DLGAP5
GO_Biological_Process_2023,"Positive Regulation Of Protein Localization To Chromosome, Telomeric Region (GO:1904816)",5/11,0.0011240334762047,0.057622327231554,0,0,9.342292812054572,63.441938597819615,CCT3;GNL3L;DKC1;CCT5;GNL3
GO_Biological_Process_2023,Positive Regulation Of Spindle Checkpoint (GO:0090232),5/11,0.0011240334762047,0.057622327231554,0,0,9.342292812054572,63.441938597819615,GEN1;BIRC5;CDCA8;NDC80;MAD2L1
GO_Biological_Process_2023,Protein Localization To Kinetochore (GO:0034501),5/11,0.0011240334762047,0.057622327231554,0,0,9.342292812054572,63.441938597819615,ZWILCH;CDK1;KNTC1;TTK;SPDL1
GO_Biological_Process_2023,Regulation Of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911),5/11,0.0011240334762047,0.057622327231554,0,0,9.342292812054572,63.441938597819615,DSP;DLG1;JUP;PKP2;DSG2
GO_Biological_Process_2023,Bicellular Tight Junction Assembly (GO:0070830),11/47,0.0012108379388019,0.060394632866461,0,0,3.4324885891409496,23.054112747651715,CLDN6;CLDN10;CLDN4;DLG1;CLDN3;POF1B;MARVELD3;CLDN7;CLDN2;ECT2;GRHL2
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),11/47,0.0012108379388019,0.060394632866461,0,0,3.4324885891409496,23.054112747651715,RPL5;BOP1;PAK1IP1;NOP2;CHEK1;ATM;RPL17;AURKB;CDK5RAP3;SOX4;AURKA
GO_Biological_Process_2023,Positive Regulation Of Chromosome Condensation (GO:1905821),4/7,0.0012939852384253,0.062843414671422,0,0,14.940984940984942,99.35797553632376,NCAPG2;NCAPG;SMC4;NCAPH
GO_Biological_Process_2023,Regulation Of Chromosome Condensation (GO:0060623),4/7,0.0012939852384253,0.062843414671422,0,0,14.940984940984942,99.35797553632376,NCAPG2;NCAPG;SMC4;NCAPH
GO_Biological_Process_2023,Positive Regulation Of Mitotic Nuclear Division (GO:0045840),9/35,0.0016455952948606,0.078881717315984,0,0,3.8859107824202734,24.90734001069129,CDC20;ESPL1;EGF;UBE2C;NUSAP1;TGFA;ANAPC5;DLGAP5;AURKA
GO_Biological_Process_2023,Regulation Of DNA-templated DNA Replication (GO:0090329),6/17,0.0017000994264551,0.0804495767057165,0,0,6.117026005779062,39.00869412110361,CDT1;BLM;GMNN;MCM4;MCM6;MCM2
GO_Biological_Process_2023,Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315),5/12,0.0017971329537549,0.081891576942092,0,0,8.007243214940221,50.61828993657939,CDT1;CENPE;NUF2;KIF2C;NDC80
GO_Biological_Process_2023,Histone Monoubiquitination (GO:0010390),5/12,0.0017971329537549,0.081891576942092,0,0,8.007243214940221,50.61828993657939,BARD1;DEPDC1B;RAD51;UHRF1;BRCA2
GO_Biological_Process_2023,Regulation Of Chromosome Separation (GO:1905818),5/12,0.0017971329537549,0.081891576942092,0,0,8.007243214940221,50.61828993657939,NUMA1;NCAPG2;NCAPG;SMC4;NCAPH
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),48/381,0.0019590037671576,0.0881790598119364,0,0,1.6299863225835622,10.163485040687108,PRKAA1;RPL10;MAPKAP1;ZFAND6;KIF14;FHL2;SLC7A11;VTCN1;ASCL1;NOL3;UBE2Z;HSPD1;COMP;PRDX2;SIX4;AIFM2;FIGNL1;CD38;PRAME;PIM2;HTATIP2;MAP4K4;BARD1;TFAP2A;NPM1;STIL;API5;BNIP3;IL31RA;ASNS;HMGA2;BRAF;MMP9;PTK2;GREM1;AHI1;GCLC;KRT18;CEACAM5;PPIF;CDK1;YME1L1;CD27;BIRC5;ANGPTL4;CARD14;MAD2L1;LTF
GO_Biological_Process_2023,Ephrin Receptor Signaling Pathway (GO:0048013),10/43,0.0021035947747724,0.0935466061889787,0,0,3.4025920974450385,20.97394380823311,PAK1;EFNA5;EPHB2;ARHGEF7;EFNA4;EPHB1;MMP9;PTK2;NGEF;CDK5R1
GO_Biological_Process_2023,DNA Geometric Change (GO:0032392),8/30,0.0023050327337422,0.1000926567087375,0,0,4.080560810058974,24.779860046932075,RECQL4;BLM;MCM8;DDX11;DHX36;HNRNPA2B1;HMGB3;DNA2
GO_Biological_Process_2023,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),8/30,0.0023050327337422,0.1000926567087375,0,0,4.080560810058974,24.779860046932075,BLM;DEPDC1B;CHEK1;DONSON;CDK1;ATM;CDK5RAP3;CDC14B
GO_Biological_Process_2023,Bundle Of His Cell To Purkinje Myocyte Communication (GO:0086069),4/8,0.0024198693582416,0.1014078999893233,0,0,11.205128205128204,67.50015983571018,DSP;JUP;PKP2;DSG2
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin Protein Ligase Activity (GO:1904668),4/8,0.0024198693582416,0.1014078999893233,0,0,11.205128205128204,67.50015983571018,CDC20;UBE2C;UBE2S;CDC14B
GO_Biological_Process_2023,Regulation Of Sister Chromatid Cohesion (GO:0007063),4/8,0.0024198693582416,0.1014078999893233,0,0,11.205128205128204,67.50015983571018,FEN1;ESPL1;DDX11;BUB1
GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",11/51,0.0024452189376997,0.1014078999893233,0,0,3.0885652973635804,18.57345994297684,L3MBTL1;SUV39H2;HELLS;UHRF1;CBX3;CHEK1;HMGA2;PPHLN1;LMNB1;EZH2;PHF19
GO_Biological_Process_2023,Extracellular Matrix Disassembly (GO:0022617),10/44,0.0025253283778234,0.1035665226949603,0,0,3.3023356401384083,19.75253813544901,MMP12;MMP11;MMP7;MMP13;MMP1;ADAM8;CTSV;PRSS2;MMP9;MMP10
